frame1024.jpg,squatjump_jump,487.41272,144.96059,-224.80928,488.669,129.91576,-252.43317,490.55035,127.983795,-252.47627,492.5689,125.87356,-252.5477,488.33722,131.76607,-211.06789,489.37323,131.39752,-210.97809,490.38907,131.16455,-210.76227,509.6181,117.58697,-298.0296,506.69266,123.88546,-101.40237,501.61008,148.19199,-238.60796,500.61346,150.56418,-181.58704,587.69543,153.18716,-316.09485,527.5048,179.56396,26.317078,668.9136,207.28755,-308.0865,577.7184,234.15857,76.71445,704.4404,286.4217,-309.81677,595.8704,305.55005,-16.95166,722.66425,300.09845,-350.88745,604.15826,327.0501,-31.701466,707.14294,309.8566,-373.51624,597.54034,323.9681,-62.60003,699.25836,307.1466,-318.1712,596.5698,315.5336,-35.480198,610.9777,336.3792,-119.202126,568.7487,343.5897,119.48391,614.5543,469.29498,-114.227295,551.78864,459.62784,269.71234,633.6024,598.0109,-64.63704,555.55066,562.3577,465.5881,648.1941,619.2988,-69.68353,573.0511,583.79474,479.70685,579.6599,643.4187,-205.2272,485.98798,600.35846,414.06558
frame1025.jpg,squatjump_jump,488.69205,144.4487,-200.28017,489.91986,129.15062,-227.69167,491.89087,126.89024,-227.71661,494.00894,124.466835,-227.77676,489.28796,131.46669,-185.84576,490.30582,131.14322,-185.77522,491.3083,130.9361,-185.53589,511.47556,114.17196,-275.2984,508.1549,121.7748,-79.205635,503.23746,146.5442,-214.48392,502.5087,149.34425,-157.64336,587.1842,147.899,-296.00293,533.3573,173.86032,40.12447,667.5537,206.53632,-293.10858,585.5429,233.90425,97.776375,707.9049,288.10254,-295.067,610.2088,305.2999,22.01661,727.239,301.1007,-331.9134,619.75476,325.95456,8.813143,713.6128,310.67487,-356.74725,614.1836,321.82788,-16.32777,705.3949,307.94318,-303.8673,611.9343,313.45227,6.300015,610.2908,330.0817,-116.10195,573.21893,336.36053,116.421364,613.9363,463.62106,-117.03096,553.4742,455.1813,223.45656,631.2056,594.50616,-82.76718,557.24817,562.8108,372.44412,645.34863,615.88696,-88.479965,574.4955,583.9656,382.16785,577.9735,638.49915,-203.97955,491.55853,599.6115,324.11652
frame1026.jpg,squatjump_jump,488.59744,144.41496,-201.12073,489.71896,129.14064,-227.87796,491.72382,126.784225,-227.9112,493.86993,124.25962,-227.96294,488.99643,131.76888,-185.57494,489.96124,131.57207,-185.53163,490.91772,131.49477,-185.31883,511.76996,114.09898,-273.8265,507.9611,122.78007,-73.74385,503.6184,146.2962,-215.4145,502.68262,149.55405,-157.34285,587.5315,146.75754,-288.93985,533.9206,173.43297,43.05855,667.9541,206.5481,-289.077,585.0133,233.12767,97.38541,705.716,286.13428,-289.20422,609.9251,303.15735,19.2949,724.55817,298.53925,-324.68124,620.5045,323.58066,4.4728723,709.8844,307.636,-345.4879,614.66876,319.62622,-20.691107,701.9708,304.92212,-297.14868,612.0835,311.19113,3.4060245,609.89984,330.5826,-118.65396,572.90875,337.30093,118.9615,609.7809,464.57428,-120.47751,555.21716,452.40875,266.87845,627.4013,594.9785,-79.995255,560.20416,553.77606,462.1137,641.87537,615.1626,-84.75548,577.693,572.6234,477.15912,576.90283,641.9924,-209.05789,498.0998,595.2929,416.93115
frame1027.jpg,squatjump_jump,488.63416,152.13951,-287.3186,489.0811,137.48396,-316.6416,490.7699,135.46165,-316.73007,492.59372,133.28828,-316.79608,489.4481,139.34758,-275.0416,490.8042,138.9612,-274.95587,492.1488,138.70926,-274.7476,510.316,123.716484,-367.33673,510.30884,130.13814,-170.17198,503.52496,154.59169,-301.90024,503.78638,157.08548,-244.63576,592.01776,158.5987,-372.53848,535.3007,181.23608,-45.246628,672.2356,217.63805,-364.12778,592.16895,242.41771,16.071123,696.97943,303.10272,-361.30948,611.4889,314.21677,-57.66503,711.2055,318.6515,-403.19107,621.21783,335.04453,-75.63039,696.0193,323.93228,-426.64993,613.5656,330.47214,-105.44903,690.57043,319.1188,-369.2259,611.7028,321.78168,-75.207016,613.97327,338.70303,-111.20529,573.64777,342.9103,111.45226,616.6464,470.75012,-87.01766,553.05756,462.01703,274.71033,633.2715,598.9404,-14.167437,556.7791,567.3888,469.7669,645.0562,619.7299,-17.512306,572.1732,588.0532,484.216,583.8619,641.99274,-146.66988,494.18433,603.28436,423.76968
frame1028.jpg,squatjump_jump,489.5121,159.80205,-287.1116,490.7297,144.2209,-319.3935,492.5172,142.34743,-319.45596,494.41992,140.31853,-319.5072,491.5655,145.15305,-275.8393,493.29828,144.2673,-275.75357,495.01447,143.51541,-275.57468,513.35144,130.84975,-376.91315,514.509,134.1417,-171.07562,504.6336,163.14667,-304.6418,505.0821,164.5188,-244.82573,593.7766,168.85428,-395.99515,538.75415,188.18376,-37.858936,671.1262,233.65564,-395.60675,589.3494,254.55884,19.882524,688.1143,323.31772,-405.26794,600.8164,322.83554,-45.906216,701.0322,340.92987,-451.45184,609.12286,341.77557,-61.21321,684.09814,345.72113,-472.50348,599.1853,338.5114,-86.866264,680.64343,339.50003,-412.6931,597.0057,330.72293,-61.97781,614.8253,347.23703,-117.38204,576.0642,351.0137,117.76492,620.5567,474.17255,-119.97153,550.5963,469.25015,331.4272,639.2886,606.01636,-42.01259,561.2449,572.89246,550.0947,651.0361,630.0553,-45.710472,578.10754,594.2469,567.5915,585.1487,647.10443,-181.23721,496.8009,609.5622,516.437
frame1029.jpg,squatjump_jump,484.48004,168.87228,-255.66933,488.88217,153.7841,-286.5838,491.07867,152.58247,-286.6301,493.42975,151.22148,-286.7143,489.0645,153.52264,-240.93301,490.4265,152.499,-240.85065,491.78387,151.62598,-240.90656,514.5397,145.69267,-347.99902,512.86975,145.23851,-137.30055,500.0696,175.07939,-273.5321,498.52094,175.23642,-212.83623,592.60535,193.93965,-366.07776,536.60284,205.1856,-6.9716434,659.88745,267.23834,-331.1876,582.0211,276.6647,58.78767,660.5569,346.736,-247.00659,592.22516,337.697,-34.59014,667.37366,364.7969,-273.2505,598.6646,355.21707,-56.044174,654.5676,362.54922,-290.20758,587.8102,351.22287,-86.885284,654.6276,355.38138,-249.57033,587.32825,345.14728,-54.12575,614.02625,372.279,-111.15184,573.6495,371.73993,111.72052,626.47876,501.08368,-44.4381,552.66364,491.0651,314.05377,641.6654,626.63086,90.966736,562.13074,593.9718,527.9926,652.7106,646.61285,95.88142,577.2107,612.01074,545.91315,596.04565,676.2526,-20.182554,509.4599,637.8096,493.74844
frame103.jpg,squatjump_jump,548.32715,99.085175,-490.79575,551.8618,86.269844,-471.05573,555.5639,86.17474,-470.82135,559.3609,85.99763,-470.9558,538.7499,86.27877,-481.84796,533.6498,85.94555,-481.87354,528.5013,85.7163,-481.7978,557.1149,90.95506,-310.85254,515.4568,90.7496,-347.50897,551.6855,111.244896,-425.16046,535.80804,111.109245,-436.0108,571.72235,154.81982,-132.94136,475.48154,148.08243,-167.87743,561.25934,228.11884,89.661865,429.69287,205.778,119.247475,550.6637,293.47443,110.785934,380.4167,268.2015,279.20667,548.7677,312.2741,106.41799,361.0641,276.5214,342.91467,547.20935,309.82437,62.947613,357.505,282.50366,277.60602,545.3857,303.85208,92.98665,369.27136,283.72656,263.24472,559.802,313.98474,12.998159,497.96075,313.80814,-12.969631,573.015,441.2026,-16.208565,473.39807,438.36157,-28.149683,556.96075,553.58496,189.55396,442.14816,553.94446,164.70425,544.62274,564.89484,197.19878,435.08667,566.089,172.44406,575.4937,602.61456,38.856876,452.74255,603.658,10.624839
frame1030.jpg,squatjump_jump,493.18637,196.31667,-236.0174,495.62476,181.71211,-263.99133,497.38702,180.31497,-264.05338,499.32837,178.76297,-264.05536,496.3553,181.57898,-221.38206,497.97113,180.45668,-221.27982,499.54614,179.43958,-221.2286,517.997,171.6666,-321.52002,518.3481,171.86774,-121.879745,506.91156,201.4187,-253.01898,506.7611,201.69252,-195.414,597.13354,211.83385,-354.7932,535.8947,230.50638,10.16172,645.2939,289.4855,-366.70047,565.16956,313.61404,82.19303,638.105,384.25,-375.02588,561.39185,384.6254,20.857937,645.2074,410.2921,-414.23254,563.19446,403.37976,18.442322,627.9856,410.1997,-432.7636,553.04895,402.82745,-19.85181,627.1805,399.99338,-378.9676,553.76404,396.76883,0.82896024,620.60944,392.86404,-97.171165,573.00464,394.45236,97.87074,631.98535,523.5051,-130.96402,552.0248,507.4648,241.81075,645.22833,641.0955,-25.950739,563.48724,605.9049,428.3592,652.2551,656.5073,-24.083479,576.7437,620.26825,443.25323,612.70404,694.796,-140.52974,526.18164,655.22095,382.98615
frame104.jpg,squatjump_jump,549.7492,94.058846,-548.62775,553.68506,79.55449,-533.88336,557.7245,79.38613,-533.5619,561.83167,79.122696,-533.6589,539.32605,79.584145,-544.728,533.71234,79.14609,-544.7835,528.02856,78.861664,-544.65125,560.1021,83.14492,-370.93915,513.75085,82.779236,-409.38672,553.61456,106.47415,-480.0089,536.66797,106.4563,-491.27826,577.8264,145.28304,-164.8862,472.97025,137.57501,-196.89154,560.42236,214.3848,126.58662,433.67896,193.447,170.13521,546.51544,270.03378,226.79106,383.98972,251.69592,415.79907,543.3173,288.27255,247.64383,364.6891,258.69638,506.73865,543.3797,284.386,203.30461,358.86703,264.17258,445.46594,541.6828,278.02597,213.01028,370.1548,265.73245,405.90945,562.1945,305.43433,14.152222,494.81265,304.67578,-14.329142,577.03595,429.44376,12.570925,474.58377,429.97562,-59.271637,559.66766,543.49896,230.53485,445.64502,548.67737,100.89346,546.3169,556.6931,239.54227,437.5863,563.4691,104.57115,574.96893,592.0541,82.926285,459.08704,596.97015,-75.64314
frame105.jpg,squatjump_jump,554.9178,89.78111,-515.5263,558.0995,75.71337,-496.7885,561.878,75.5235,-496.5058,565.7366,75.24438,-496.62482,544.4091,75.96346,-509.2401,538.9624,75.697754,-509.28406,533.44336,75.56433,-509.20483,562.5742,80.10063,-330.91528,518.7255,80.55416,-376.53912,557.98944,102.18584,-446.65085,541.56256,102.43,-459.95468,575.438,143.60216,-134.85669,476.58817,134.34415,-179.27426,560.58417,215.85852,139.97374,432.8459,188.16992,164.3342,547.90985,273.57138,207.96751,384.06732,246.27318,388.74292,545.0709,291.48996,216.38376,364.99515,252.7558,470.11072,544.3292,287.75217,172.30753,361.20346,258.37677,406.01666,542.60095,281.92404,192.22995,372.82947,260.27722,376.61026,560.16296,306.64722,18.008926,496.02084,306.30386,-18.04515,576.18243,432.69446,9.6820345,474.90125,430.32874,-64.97214,560.5315,544.1778,232.39305,445.67703,548.62976,116.148575,547.5354,556.34686,241.68155,436.76,561.9492,122.30839,578.52844,591.37244,84.20563,463.02078,596.39197,-53.279613
frame1056.jpg,squatjump_jump,503.6623,206.85593,-280.30737,509.0531,194.18988,-307.331,510.87158,193.45639,-307.39774,512.8167,192.58218,-307.44397,509.7094,193.77606,-265.87375,511.40234,192.92046,-265.76953,513.07623,192.1842,-265.62717,530.8171,191.531,-353.61996,531.6105,189.92978,-157.57823,516.1078,216.0049,-294.77222,515.7233,215.56909,-238.28337,596.9249,244.03973,-391.33624,548.251,260.22873,-10.340559,650.7943,316.1797,-408.07022,577.3733,341.31766,44.713768,652.4316,404.77777,-425.46756,574.83777,411.16788,-34.669758,660.00806,427.65918,-473.11072,577.2667,430.05518,-31.468937,646.23145,426.70663,-491.00598,565.8828,429.88998,-71.39079,645.62646,418.2343,-430.94055,566.18994,423.54333,-55.56995,626.4055,405.13287,-111.57532,586.20734,407.94717,112.068054,630.26984,535.9168,-150.88647,551.04254,518.822,268.45358,651.7527,658.79785,-115.094055,570.3718,622.3746,432.19403,664.4535,680.204,-124.21739,587.5963,643.016,442.8059,600.5096,700.23975,-266.48593,512.5793,658.86945,382.5369
frame1057.jpg,squatjump_jump,501.5843,183.23306,-219.63905,506.27954,169.09465,-248.46437,508.38455,168.27478,-248.51556,510.6277,167.28902,-248.59189,506.1997,168.22746,-204.62671,507.35052,167.03761,-204.57542,508.50806,165.99355,-204.51785,529.2831,163.92352,-303.8045,526.97266,161.30884,-100.90664,514.9368,191.48659,-236.69165,513.3872,190.71436,-178.27127,595.2533,213.10942,-334.7989,548.3861,225.33684,31.657143,657.17944,279.0373,-325.77246,588.0651,294.3928,84.131615,662.15344,358.84,-267.81674,589.4246,354.64542,-13.700051,670.72974,376.58173,-294.29715,591.4747,371.64688,-29.416565,658.3772,376.46597,-311.60413,580.36615,368.82034,-58.4477,658.56415,370.38184,-271.95483,580.8392,364.06546,-32.320892,619.7669,388.66522,-114.74112,583.51306,388.77148,115.40163,632.31805,514.68427,-134.09029,560.1896,494.7297,310.54935,648.256,643.3827,-89.31302,563.60974,587.4466,513.10266,660.2701,664.76306,-93.38242,578.794,607.02795,530.0094,599.2858,691.0736,-212.50543,503.35803,622.5071,481.60962
frame1058.jpg,squatjump_jump,503.2647,171.98442,-241.45294,505.55417,156.52429,-269.17792,507.7733,154.6069,-269.2362,510.1161,152.52303,-269.27655,505.25055,158.20412,-229.24208,506.34262,157.84088,-229.16823,507.42334,157.60396,-229.06131,529.2232,145.96742,-314.84665,525.68274,151.91975,-125.11206,518.5278,176.53789,-255.56473,516.655,179.09459,-200.52866,603.1217,191.90158,-330.499,548.2608,209.7325,-4.6126623,679.8404,259.66003,-319.49777,595.38196,279.89835,44.405914,700.2583,345.11533,-331.58667,603.93835,348.50525,-19.284798,713.6303,362.86313,-371.5136,610.94714,368.27252,-33.754265,697.0523,366.35114,-391.02606,600.8915,366.07944,-59.549232,693.07043,360.8433,-339.3434,599.93567,358.62683,-35.200497,617.1958,370.726,-112.05151,580.00964,373.47937,112.43921,625.5709,500.37155,-98.47698,559.6807,486.28613,337.3248,644.3391,624.6593,-40.291924,566.0804,578.03906,579.504,657.58307,644.47595,-43.872925,582.61035,596.502,600.64856,593.02704,672.8139,-167.32025,503.2035,618.0917,554.749
frame1059.jpg,squatjump_jump,503.57422,159.14532,-231.3279,505.858,144.24615,-259.90567,507.89758,142.39005,-259.92932,510.04837,140.35846,-259.98483,505.7683,145.72282,-219.15694,507.01218,145.20534,-219.09163,508.22845,144.82452,-218.89108,528.10065,133.27025,-306.90997,525.8189,138.34972,-112.68834,518.1472,163.41043,-245.84747,517.0819,165.37033,-189.62305,603.0367,174.14047,-325.01117,545.0837,196.59341,11.450077,678.8689,233.59154,-319.13058,592.84674,261.4059,65.31003,707.2022,316.90927,-333.84183,606.35724,328.05542,-9.609122,723.91797,334.0079,-376.40152,614.85254,347.26685,-20.624533,706.82837,341.46555,-400.19608,604.8696,345.85962,-48.76163,701.1156,336.7011,-342.80963,603.76953,338.7149,-26.655157,620.7085,350.05554,-111.19937,579.8515,355.37292,111.49019,625.36975,482.17813,-117.1101,558.9072,471.88315,279.67377,644.2777,607.70087,-80.735565,566.961,571.9639,477.411,657.4895,628.5358,-87.07007,584.8728,592.83325,493.06158,589.902,654.9652,-213.30377,497.17932,612.4399,443.27313
frame106.jpg,squatjump_jump,554.48865,91.620674,-545.3327,558.6033,77.53425,-527.9745,562.64844,77.48213,-527.65356,566.76843,77.32862,-527.75934,544.4551,77.30403,-538.86975,538.8731,76.76884,-538.93726,533.2126,76.37867,-538.82135,565.1841,81.717514,-361.6725,519.209,80.37254,-397.7922,558.34015,104.08666,-476.19238,541.25775,103.67143,-486.8482,580.14777,145.63443,-163.70012,476.7122,134.55965,-186.35881,561.2316,216.31557,111.04148,435.589,188.36626,174.03903,545.63086,271.86258,204.25635,385.5681,246.4423,418.1383,541.7597,289.45502,222.86945,366.6513,253.60329,506.36853,541.77136,285.18375,179.51576,361.5973,258.90945,447.42673,540.53784,278.8819,190.6333,372.73096,260.38547,408.4477,559.15717,305.70697,9.317883,492.90256,304.99136,-9.465404,577.48376,432.1474,-3.2778115,474.70654,430.67886,-35.500435,569.68243,547.6872,207.42683,450.31097,548.47394,151.44646,558.6012,559.221,215.54254,443.86874,561.702,157.41864,580.366,598.9668,50.1724,463.6878,598.5499,-23.497923
frame1060.jpg,squatjump_jump,503.84454,150.27072,-195.72223,505.3036,134.99629,-222.58798,507.44962,132.99443,-222.638,509.73578,130.81961,-222.70302,504.1019,136.78244,-182.21901,504.83148,136.36256,-182.16821,505.55313,136.05975,-181.94827,526.6704,121.87464,-267.58755,520.90393,128.06046,-77.487785,517.9365,153.57895,-209.22366,516.1819,155.84232,-154.01971,599.3734,158.09642,-291.12454,545.32465,181.75676,44.272682,677.04956,215.72047,-284.83682,595.96796,238.86655,91.99786,713.58716,295.87732,-299.11844,614.2826,312.94882,9.997221,732.6911,310.10867,-337.74188,621.29706,334.95975,-2.8303285,716.76733,319.6594,-361.40018,615.5944,331.83044,-29.2794,708.54913,316.6418,-307.97144,614.1155,323.57037,-6.16734,621.40454,339.87567,-119.95097,585.5934,344.75583,120.26887,621.02673,473.13846,-128.5352,567.4246,457.7279,280.8381,629.44275,601.34,-102.311035,572.6383,554.1704,479.84665,643.2156,622.0873,-107.9202,591.55505,574.53485,495.285,573.1751,646.6925,-224.08699,501.19235,592.1452,443.41687
